date,headline,text,symbol,source_type,sentiment_score
2023-07-31,," wi 
- No. : L51 |. 
AQ 
¢S 
Mob.  491-0435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
Date: 27"" July, 2023 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25% Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Intimation of Book Closure pursuant to Regulation 42 of the SEBI (LODR) Regulations, 
2015 
Dear Sir, 
Pursuant to Regulation 42 of the Securities and Exchange Board of India (Listing Obligations and 
Disclosure Requirements) Regulations, 2015, the Register of Members and Share Transfer Books will 
remain closed from Wednesday, August 02, 2023 to Wednesday, August 09, 2023 (both days inclusive) 
for taking record of the Members of the Company for the purpose of 25"" Annual General Meeting of t",ANMOL,nse,0.0
2023-07-31,," 31% July, 2023 
N 
Bh. No. : 
wh 
Ww NN 
<) 
Mob. 
: +01-0435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Announcement under Regulation 30 of SEBI (LODR) Regulations, 2015- Business Update 
Dear Sirs, 
Anmol India Ltd. one of the leading players in Supply chain management industry, Commodity 
Trading, and Coal Import, 
in its board meeting held on July 27%, 2023 has approved the 
unaudited Financial Results of the Company for the First Quarter ended on 30"" June 2023. 
Please find enclosed Standalone Financial Statement Highlights for Q1FY24 vs Q4F23 vs 
Q1FY23. 
This is for your information and",ANMOL,nse,0.0
2023-07-27,," 27t July, 2023 
lN No. 
: 
L51 
!!LCOS 
'Q,'\ 
Mob. wx’g‘\‘m 0 5554 sTmmo 
ANMOL IND 
Web 
: www.anmolindialtd.com 
| Android : www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25™ Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 30"" June, 2023 
Dear 
Sir(s), 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 27t July, 2023 inter alia considered and 
approved the un- audited Financial Results f",ANMOL,nse,0.0
2023-07-27,," 27t July, 2023 
lN No. 
: 
L51 
!!LCOS 
'Q,'\ 
Mob. wx’g‘\‘m 0 5554 sTmmo 
ANMOL IND 
Web 
: www.anmolindialtd.com 
| Android : www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25™ Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 30"" June, 2023 
Dear 
Sir(s), 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 27t July, 2023 inter alia considered and 
approved the un- audited Financial Results f",ANMOL,nse,0.0
2023-07-21,," Date: 21% July, 2023 
oN 
9435046554, 9876434000 
ANMOL INDIA ETD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Dear Sir/ Ma’am, 
Sub: Certificate under Regulation 74(5) of the SEBI (Depositories and Participants) Regulations, 2018 
for the quarter ended 30"" June, 2023. 
In Compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith a copy of the Certificate dated 04%"" July, 2023, received from M/s Bigshare Services 
Pvt Ltd, the Registrar and Share Transfer Agent of the Company, for the quarter ended 30"" June, 2023. 
Kindly take the same on your record. 
Thanking You, 
For Anmo",ANMOL,nse,0.0
2023-07-20,," 20"" July, 2023 
ANMOL INDIA 
Rh. No. : we 
Nn 
Mob. 4910435046554, 9876434000 
RY 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Intimation regarding allotment of Bonus Shares 
Dear Sirs, 
Pursuant to provisions of Regulation 30 read with Schedule Ill of SEBI {Listing Obligation and Disclosure 
Requirements) Regulations, 2015, and in furtherance to our letters dated 02"" June, 2023 and 06 July, 
2023, regarding issuance of Bonus Shares to the equity shareholders of the Company, we wish to inform 
you that the Board of Directors in its meeting held today, i.e. 20"" July, 2023, has allotted 45531320 fully 
paid- up Bonus Equity Shares of ",ANMOL,nse,0.0
2023-07-13,," 13th July, 2023 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25th Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Outcome of Board Meeting 
Dear Sirs, 
In compliance with the provisions of Regulation 30 of SEBI (Listing Obligation and Disclosure 
Requirements), 2015, we are pleased to inform you that the Board of Directors of the Company 
in its meeting held today i.e. 13% July, 2023 inter-alia considered and approved the following 
matters: 
1. 
Notice of the 25th Annual General Meeting of the members of the Company to be held on 
Wednesday, 09th day of August, 2023 at Registered office of the company at 2nd Floor, 
Aggar Nagar, Block B, Ludhiana, Punjab 141001 at 10.00 A.M. 
2. 
",ANMOL,nse,0.0
2023-07-08,," 07%"" July, 2023 
|. k pe du 
4 
Mob. : +91-9435046554, 9876434000 
ANMOL. INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Publication of Intimation of Record Date for Issue of Bonus Shares 
Dear Sirs, 
Please find enclosed herewith copies of newspaper advertisement of Intimation of Record Date for Issue 
of Bonus Shares published in “Pioneer” (English Newspaper) & “Nawan Zamana” (Punjabi Newspaper) 
on Friday, the 07"" July, 2023. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
PARABHJ psy 
OT KAUR 552727 
Parabhjot Kaur 
Company Secretary & Compliance Officer 
M. No. A2671",ANMOL,nse,0.0
2023-07-06,," . 
Be No. AAW 
AN 
Mob. :+91-943 35046554, 987 76434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
Date: 06 July, 2023 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25% Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Subject: Intimation of Record Date for Issue of Bonus Shares 
Dear Sir(s), 
Pursuant to Regulation 42 of the SEBI {Listing Obligations & Disclosure Requirements) Regulations 2015, 
this is to inform you that Company has fixed Tuesday, 18"" July, 2023 as the record date for determining 
eligibility of the shareholders for issuance of Bonus Equity Shares of the Company in the proportion of 
4{Four) Equity Shares of Rs. 10/- each for every 1 (One) existing Equity Share of Rs. ",ANMOL,nse,0.0
2023-07-06,," SL 
Rh. 
AW 
AN 
L 
Mob. 491:9435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
§."" 
{S 
Date: 06 July, 2023 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25th Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Submission of Voting Results of the Postal Ballot pursuant to Regulation 44 of SEBI (Listing 
Obligations and Disclosure Requirements) Regulations, 2015 
Dear Sir, 
This 
is to inform you that the Company had issued Postal 
Ballot Notice dated 02"" June, 2023, pursuant to the 
provisions of Section 110 
of the Companies Act, 2013 read with Rule 22 of the Companies (Management and 
Administration) Rules, 2014 for seeking approval of the Members of the Compa",ANMOL,nse,0.0
2023-07-06,," SL 
Rh. 
AW 
AN 
L 
Mob. 491:9435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
§."" 
{S 
Date: 06 July, 2023 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25th Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Submission of Voting Results of the Postal Ballot pursuant to Regulation 44 of SEBI (Listing 
Obligations and Disclosure Requirements) Regulations, 2015 
Dear Sir, 
This 
is to inform you that the Company had issued Postal 
Ballot Notice dated 02"" June, 2023, pursuant to the 
provisions of Section 110 
of the Companies Act, 2013 read with Rule 22 of the Companies (Management and 
Administration) Rules, 2014 for seeking approval of the Members of the Compa",ANMOL,nse,0.0
2023-06-30,," Date: 30% June, 2023 
wi 
TW y 
3 - 
AQ 
&) 
Mob. 
: +91:9435046554, 9876434000 
ANMOL INDIA 
LT 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI {Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and persons having access to Unpublished 
Pric",ANMOL,nse,0.0
2023-06-06,," i 
EY. 
No. : L51 hh 
Mob. *491:9435046554 , 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
06 June, 2023 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Newspaper Publication regarding completion of dispatch of Postal Ballot Notice 
Dear Sirs, 
Please find enclosed herewith copies of copies of newspaper advertisement published 
in “Economic 
Times” (English Newspaper) & “Desh Sewak” (Punjabi Newspaper) on Tuesday, the 06"" June, 2023 with 
respect to completion of dispatch of Notice of Postal Ballot to the Members. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
- 
For Anmol India Limited 
PARABH) paris 
OT KAUR 
525555 
P",ANMOL,nse,0.0
2023-06-05,,"  
 
 
05th June, 2023 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
BandraKurla Complex,  
Bandra (E), Mumbai- 400051 
 
NSE Scrip Code:ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25th Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
BSE Scrip Code: 542437 
 
Sub: Postal Ballot Notice- Disclosure under Regulation 30 of SEBI (Listing Obligation and Disclosure 
Requirements) Regulations, 2015 
 
Dear Sirs, 
 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, please find enclosed herewith the Postal 
Ballot Notice dated 02nd June, 2023, seeking approval of Members of the Company by way of Special 
Resolution(s) on the following resolutions through Postal Ballot Process: 
 
S. No. 
Agenda 
1. 
To increase the Authorized Share Capital of the Company and approve alteration in 
Capital Clause of the Memorandum of Association of the Company. 
2. 
To approve the Issuanc",ANMOL,nse,0.0
2023-06-05,," N 
& 
Armor 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
05% June, 2023 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25 Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Announcement under Regulation 30 of SEBI (LODR) Regulations, 2021 Monthly Update- Anmol India 
Ltd. Board Approves Issue of Bonus Shares in ratio of 4:1 
Dear Sirs, 
Ludhiana, 03 June 2023: Anmol India Ltd. (BSE: 542437, NSE: ANMOL), one of the leading players in Supply 
chain management industry, Commodity Trading, and Coal Import, has approved issue of bonus shares in 
the ratio of 4:1, i.e. 4 Equity Shares for every 1 Equity Share held by the shareholders of the Company as 
on the record date, subject to the approval of shareholders. 
The board also approved ",ANMOL,nse,0.0
2023-06-02,," 02""June, 2023 
bh. No. : L51909PB1 i 
AN 
Mob. : 491-9435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
BandraKurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code:ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Regulation 30 of SEBI (Listing Obligation and Disclosure Requirements} Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we would like to inform you that the Board of 
Directors of the Company at its meeting held today i.e. Friday, 02"" June, 2023, have inter-alia considered and 
approved the following: 
Recommending Issue of Bonus Shares in the ratio of 4:1, i.e. 4 (Four) Equity Shares of Rs. 10/- each for 
every 
1 (One) Equity Share of Rs. 10/- each, held ",ANMOL,nse,0.0
2023-06-02,," 02""June, 2023 
bh. No. : L51909PB1 i 
AN 
Mob. : 491-9435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
BandraKurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code:ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25% Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
Sub: Regulation 30 of SEBI (Listing Obligation and Disclosure Requirements} Regulations, 2015 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we would like to inform you that the Board of 
Directors of the Company at its meeting held today i.e. Friday, 02"" June, 2023, have inter-alia considered and 
approved the following: 
Recommending Issue of Bonus Shares in the ratio of 4:1, i.e. 4 (Four) Equity Shares of Rs. 10/- each for 
every 
1 (One) Equity Share of Rs. 10/- each, held ",ANMOL,nse,0.0
